INDEX	WORD	POS	DDB1	DDB2	DDB3
0	Da	KONJ	('11|013|Begrundelse', 0.9999725591350639)	('06|017|Straks', 1.0)	-
1	demonstrationerne	NOUN	('18|017|Protest, oprør', 0.9999722553616514)	('11|019|Mening, holdning', 0.9999725598880443)	('09|061|Hjælp', 0.99997933500031)
2	mod	ADP	('08|023|Styre mod, retning', 0.999949847033452)	('05|024|Modsætning', 0.9999509395084138)	('15|039|Modstand', 0.9999791818465702)
3	politivold	NOUN	('21|025|Politi', 1.0)	-	-
4	og	KONJ	('04|028|Tilføje', 0.9999154155212518)	-	-
5	racisme	NOUN	('18|004|Ideologi, styreform', 0.9999722584403695)	('18|019|Ligestilling', 0.9999722584403695)	-
6	eksploderede	VERB	('08|035|Sprede', 0.999899696582161)	('05|038|Voldsom', 0.9999018886436105)	('13|007|Fysik', 0.9999715456407922)
7	overalt	ADV	('08|035|Sprede', 0.999899696582161)	-	-
8	i	ADP	('06|004|Klokkeslæt, dato', 0.999933728751781)	('13|004|Matematik', 0.9999430896622371)	('19|008|Tøj, påklædning', 0.9999712660191943)
9	USA	PROPN	-	-	-
10	først	ADV	('08|025|Gå foran', 0.999899696582161)	('06|014|Før, tidligere', 0.999933728751781)	('05|010|Væsentlig', 0.9999509467281468)
11	på	ADP	('09|067|Middel', 0.9999380075630773)	-	-
12	sommeren	NOUN	('10|020|Begejstring, glæde, lykke', 0.9999706063901708)	('01|006|Klart vejr, godt vejr', 1.0)	-
13	,	PUNCT	-	-	-
14	greb	NOUN	('09|022|Metode', 0.9999173417093734)	('20|008|Besidde, eje', 0.9999715472600011)	('17|018|Kampsport', 0.9999740663900415)
15	Donald	PROPN	-	-	-
16	Trump	PROPN	-	-	-
17	straks	ADV	('09|036|Hast, hastværk', 0.9998966750015499)	('06|005|Tidligt tidspunkt', 0.9999668654738237)	('06|017|Straks', 0.9999668654738237)
18	chancen	NOUN	('05|047|Skæbne, tilfælde', 0.9998528257456829)	('11|039|Forvente', 1.0)	-
19	for	ADP	('09|067|Middel', 0.9998966750015499)	('20|025|Køb, handel', 0.9999715472600011)	('03|025|Foran', 1.0)
20	at	KONJ	-	-	-
21	gøre	VERB	('05|040|Tilblivelse, opståen', 0.9998037580336555)	('09|020|Handle, agere', 0.9999173417093734)	('02|033|Afføring, kropsvæsker', 1.0)
22	præsidentvalget	NOUN	('18|009|Valghandling', 0.9999722584403695)	-	-
23	til	ADP	('05|018|Ligne', 0.9998528257456829)	('09|014|Hensigt, formål', 0.9999380075630773)	('13|005|Geometri, figur', 0.9999715456407922)
24	et	DET	-	-	-
25	spørgsmål	NOUN	('11|020|Skepsis, mistro', 0.9999725628995528)	('12|028|Retorik, billedsprog', 1.0)	-
26	om	ADP	('11|005|Tema', 0.9999451242934753)	-	-
27	lov	NOUN	('13|002|Forskning, videnskab', 0.9999146320641967)	('22|010|Bøn, fromhed', 0.999948809828513)	('21|017|Lov', 0.9999648691375373)
28	og	KONJ	('04|028|Tilføje', 0.9999577113375904)	-	-
29	orden	NOUN	('13|016|Biologi', 0.9999430896622371)	('22|014|Præst', 0.999948809828513)	('15|010|Forening', 0.9999583654266503)
30	.	PUNCT	-	-	-
31	Siden	ADV	('06|015|Efter, senere', 0.9999668654738237)	('06|023|Fremtid', 0.9999668654738237)	-
32	har	VERB	('04|042|Tilhørende', 0.9999577113375904)	('06|004|Klokkeslæt, dato', 0.9999668654738237)	('20|008|Besidde, eje', 0.9999715472600011)
33	han	PRON	('02|013|Menneske', 0.9999578023461896)	-	-
34	tordnet	VERB	('05|038|Voldsom', 0.9999018886436105)	('08|019|Hurtig bevægelse', 0.9999247743229689)	('07|033|Knald', 0.9999662879681759)
35	mod	ADP	('05|024|Modsætning', 0.9999018886436105)	('08|023|Styre mod, retning', 0.9999247743229689)	('03|007|Nær', 0.9999258105200682)
36	demokratiske	ADJ	('18|005|Politiske holdninger', 1.0)	('18|010|Regere', 1.0)	('18|015|Demokrati', 1.0)
37	borgmestre	NOUN	('20|001|Stillingsbetegnelser', 0.9999857738323873)	-	-
38	i	ADP	('03|002|Beliggenhed, sted', 0.9999629066360028)	('03|003|Tilstedeværelse', 0.9999629066360028)	('13|004|Matematik', 0.9999715456407922)
39	uroplagede	VERB	-	-	-
40	byer	NOUN	-	-	-
41	som	ADP	-	-	-
42	Chicago	NOUN	-	-	-
43	,	PUNCT	-	-	-
44	Portland	PROPN	-	-	-
45	og	KONJ	('04|028|Tilføje', 1.0)	-	-
46	Seattle	PROPN	-	-	-
47	–	PROPN	-	-	-
48	hvis	KONJ	('05|034|Betingelse, forudsætning', 0.9999509467281468)	-	-
49	han	PRON	('02|013|Menneske', 0.9999859345110836)	-	-
50	da	ADV	('05|011|Omstændighed, forhold', 0.9999509467281468)	('12|037|Indvende, protestere', 0.9999528290761575)	('06|020|Fortid', 0.9999668654738237)
51	ikke	ADV	-	-	-
52	bare	ADV	('04|025|For lidt', 0.9999577113375904)	('04|034|En', 0.9999577113375904)	('09|049|Let, enkel', 1.0)
53	har	VERB	('04|042|Tilhørende', 0.9999154190983676)	('12|011|Betegnelse, ord', 0.9999528290761575)	('20|008|Besidde, eje', 0.9999573202828242)
54	tweetet	VERB	('19|020|Internet', 0.9999856332160046)	-	-
55	ordene	NOUN	('22|013|Religionsudøvelse', 0.999948809828513)	('12|014|Sætning', 0.9999528290761575)	-
56	’	PROPN	-	-	-
57	LOV	NOUN	('13|002|Forskning, videnskab', 0.9999430896622371)	('22|010|Bøn, fromhed', 0.999948809828513)	('21|017|Lov', 1.0)
58	OG	KONJ	('04|028|Tilføje', 0.9999154190983676)	-	-
59	ORDEN	PROPN	-	-	-
60	’	VERB	-	-	-
61	med	ADP	('04|042|Tilhørende', 0.9999154190983676)	('13|004|Matematik', 0.9999715456407922)	('15|009|Gruppe', 0.9999791831466756)
62	versaler	NOUN	-	-	-
63	.	PUNCT	-	-	-
64	Desværre	ADV	('15|025|Høflighed, hilsen', 0.9999583654266503)	('11|043|Ærgrelse', 0.9999725628995528)	('10|026|Utilfreds', 1.0)
65	for	ADP	('09|067|Middel', 0.9999586725627144)	('20|025|Køb, handel', 0.9999715472600011)	('03|025|Foran', 1.0)
66	Trump	PROPN	-	-	-
67	har	VERB	('04|042|Tilhørende', 0.9999577113375904)	('20|008|Besidde, eje', 0.9999715472600011)	('02|037|Sygdom', 0.9999859345110836)
68	strategien	NOUN	('18|020|Krig', 0.9999445153415081)	('09|015|Plan', 0.9999586725627144)	('09|022|Metode', 0.9999586725627144)
69	ikke	ADV	-	-	-
70	virket	VERB	('11|002|Tanke, indskydelse', 0.9999725628995528)	('19|011|Teknik', 1.0)	-
71	.	PUNCT	-	-	-
72	Hans	DET	-	-	-
73	demokratiske	ADJ	('18|005|Politiske holdninger', 0.9999445153415081)	('18|010|Regere', 0.9999445153415081)	('18|015|Demokrati', 0.9999445153415081)
74	modkandidat	NOUN	('18|009|Valghandling', 0.9999445153415081)	-	-
75	Joe	PROPN	-	-	-
76	Biden	PROPN	-	-	-
77	fører	VERB	('05|033|Årsag', 0.9999509467281468)	('08|006|Godstrafik, forsendelse', 0.9999749260317938)	('08|011|Vej, gade, plads', 0.9999749260317938)
78	stadig	ADV	('06|019|Nutid', 0.999933728751781)	-	-
79	solidt	ADV	-	-	-
80	i	ADP	('06|004|Klokkeslæt, dato', 0.9999005898336537)	('19|008|Tøj, påklædning', 0.9999856332160046)	('03|002|Beliggenhed, sted', 1.0)
81	meningsmålingerne	NOUN	('18|009|Valghandling', 0.9999167707032875)	-	-
82	.	PUNCT	-	-	-
83	Trumps	NOUN	-	-	-
84	republikanske	ADJ	('18|004|Ideologi, styreform', 0.9999167707032875)	('18|005|Politiske holdninger', 0.9999167707032875)	-
85	kernevælgere	NOUN	('18|009|Valghandling', 0.9999167707032875)	-	-
86	har	VERB	('04|042|Tilhørende', 0.9999154190983676)	('02|037|Sygdom', 0.9999578023461896)	('06|004|Klokkeslæt, dato', 0.9999668654738237)
87	godt	ADV	('09|051|Kvalitet, perfekt', 0.9999380075630773)	('11|005|Tema', 0.9999451242934753)	('05|018|Ligne', 0.9999509467281468)
88	nok	ADV	('15|025|Høflighed, hilsen', 0.9999583654266503)	('10|015|Velbehag, tilfredshed', 0.9999706063901708)	-
89	taget	VERB	('11|034|Uddannelse', 0.9999451242934753)	('15|042|Magtudøvelse', 0.9999583654266503)	('09|011|Valg', 0.9999586725627144)
90	imod	ADP	-	-	-
91	lov	NOUN	('22|010|Bøn, fromhed', 0.999948809828513)	('21|017|Lov', 0.9999648691375373)	('21|020|Rettighed', 0.9999648691375373)
92	og	KONJ	('04|028|Tilføje', 0.9999154190983676)	-	-
93	orden-budskabet	NOUN	-	-	-
94	–	NOUN	-	-	-
95	i	ADP	('13|004|Matematik', 0.9999430896622371)	('03|002|Beliggenhed, sted', 0.9999629066360028)	('03|003|Tilstedeværelse', 0.9999629066360028)
96	en	DET	-	-	-
97	grad	NOUN	('04|002|Stor', 0.9998308238876671)	('13|004|Matematik', 0.9999430896622371)	('13|005|Geometri, figur', 0.9999430896622371)
98	,	PUNCT	-	-	-
99	så	ADV	('04|044|Høj grad', 0.9998731232818778)	('06|015|Efter, senere', 0.9999668654738237)	('11|014|Konkludere', 1.0)
100	hardcore	ADJ	('15|031|Seksuel frigjorthed', 0.9999583654266503)	('10|009|Godt kunne lide, føle lyst til', 0.9999706063901708)	-
101	Trump-tilhængere	NOUN	-	-	-
102	går	VERB	('08|017|Flyvemaskine', 0.9999247743229689)	('14|010|Film og biograf', 0.9999460072350305)	('17|026|Fornøjelser og fritidsaktiviteter', 0.9999740663900415)
103	til	ADP	('08|023|Styre mod, retning', 0.999899696582161)	('05|018|Ligne', 0.9999018886436105)	('13|005|Geometri, figur', 0.9999430896622371)
104	modangreb	NOUN	('12|020|Svar', 0.9999764150943397)	-	-
105	mod	ADP	('08|023|Styre mod, retning', 0.999899696582161)	('09|062|Ombytte', 0.9999380075630773)	('05|024|Modsætning', 0.9999509467281468)
106	demonstranter	NOUN	('18|017|Protest, oprør', 0.9999445153415081)	-	-
107	i	ADP	('03|002|Beliggenhed, sted', 0.9999258105200682)	('03|003|Tilstedeværelse', 0.9999258105200682)	('06|004|Klokkeslæt, dato', 0.9999668654738237)
108	gaderne	NOUN	('08|011|Vej, gade, plads', 0.9999247743229689)	-	-
109	.	PUNCT	-	-	-
110	Men	KONJ	('12|037|Indvende, protestere', 0.9999764150943397)	-	-
111	flest	ADJ	('04|020|Mange, meget', 0.9999577095491838)	('11|009|Sammenligne', 0.9999725621467377)	-
112	amerikanere	NOUN	('18|003|Verdens lande og hovedstæder', 0.9999445138021917)	('15|002|Fremmede, udlandet', 1.0)	('16|006|Mad og madretter', 1.0)
113	svarer	VERB	('20|022|Betale tilbage', 0.9999857736300005)	-	-
114	rent	ADV	-	-	-
115	faktisk	ADV	-	-	-
116	i	ADP	('03|002|Beliggenhed, sted', 0.9999258105200682)	('03|003|Tilstedeværelse', 0.9999258105200682)	('06|004|Klokkeslæt, dato', 0.9999668654738237)
117	undersøgelser	NOUN	('13|003|Eksperiment, forsøg', 0.9999715456407922)	('18|014|Offentlig forvaltning, tilsyn', 0.9999722584403695)	-
118	,	PUNCT	-	-	-
119	at	KONJ	-	-	-
120	de	PRON	-	-	-
121	mener	VERB	('11|019|Mening, holdning', 0.9999451242934753)	('11|026|Antagelse', 0.9999451242934753)	('09|014|Hensigt, formål', 0.9999586725627144)
122	,	PUNCT	-	-	-
123	Joe	PROPN	-	-	-
124	Biden	PROPN	-	-	-
125	er	VERB	('11|011|Måle, regne', 0.9999176819229503)	('08|001|Opholdssted, beboet sted', 0.999949849548646)	('07|001|Synlig', 1.0)
126	bedre	ADJ	('11|009|Sammenligne', 0.9999176841816436)	('04|020|Mange, meget', 0.9999577113375904)	('09|047|Dygtighed, behændighed', 0.9999586725627144)
127	til	ADP	('09|014|Hensigt, formål', 0.9999380075630773)	('13|005|Geometri, figur', 0.9999430896622371)	('08|023|Styre mod, retning', 0.9999498508061483)
128	at	KONJ	-	-	-
129	skabe	VERB	('11|018|Udtænke, opfinde', 0.9999451242934753)	('14|001|Kunst, kulturliv', 0.9999460072350305)	('05|001|Eksistens', 0.9999509467281468)
130	lov	NOUN	('13|002|Forskning, videnskab', 0.9999146320641967)	('22|010|Bøn, fromhed', 0.999948809828513)	('21|017|Lov', 0.9999648691375373)
131	og	KONJ	('04|028|Tilføje', 0.9999154190983676)	-	-
132	orden	NOUN	('13|016|Biologi', 0.9999146320641967)	('22|014|Præst', 0.999948809828513)	('03|034|Række', 0.9999629066360028)
133	end	ADP	-	-	-
134	Trump	PROPN	-	-	-
135	.	PUNCT	-	-	-
136	I	ADP	('13|004|Matematik', 0.9999146320641967)	('03|002|Beliggenhed, sted', 0.9999258105200682)	('03|003|Tilstedeværelse', 0.9999258105200682)
137	en	DET	-	-	-
138	måling	NOUN	('11|011|Måle, regne', 1.0)	-	-
139	i	ADP	('03|002|Beliggenhed, sted', 0.9999629066360028)	('03|003|Tilstedeværelse', 0.9999629066360028)	('06|004|Klokkeslæt, dato', 0.9999668654738237)
140	det	DET	-	-	-
141	politiske	ADJ	('18|004|Ideologi, styreform', 0.999972257670754)	('18|010|Regere', 0.999972257670754)	-
142	medie	PROPN	-	-	-
143	The	PROPN	-	-	-
144	Hill	PROPN	-	-	-
145	viser	VERB	('18|006|International politik', 0.9999445153415081)	('03|017|Ydre, udvendig', 0.9999629066360028)	('07|001|Synlig', 1.0)
146	54	NUM	-	-	-
147	procent	NOUN	('11|011|Måle, regne', 1.0)	('13|004|Matematik', 1.0)	-
148	af	ADP	('05|042|Oprindelse', 0.9999509467281468)	-	-
149	vælgerne	NOUN	('18|009|Valghandling', 0.9999445153415081)	-	-
150	for	ADP	('09|067|Middel', 0.9999586725627144)	('03|025|Foran', 0.9999629066360028)	('20|025|Køb, handel', 1.0)
151	eksempel	NOUN	('12|034|Gøre forståelig, forklare', 1.0)	-	-
152	mest	ADV	-	-	-
153	tillid	NOUN	('15|027|Venskab', 1.0)	-	-
154	til	ADP	('09|014|Hensigt, formål', 0.9999586717087182)	('13|005|Geometri, figur', 0.9999715448311186)	('08|023|Styre mod, retning', 0.9999749254030742)
155	Biden	PROPN	-	-	-
156	i	ADP	('06|004|Klokkeslæt, dato', 0.9999337265557691)	('13|004|Matematik', 0.9999430880427977)	('03|002|Beliggenhed, sted', 0.9999629052600342)
157	spørgsmålet	NOUN	('11|020|Skepsis, mistro', 0.9999725613938812)	('12|028|Retorik, billedsprog', 0.9999764139817916)	-
158	.	PUNCT	-	-	-
159	Joe	PROPN	-	-	-
160	Biden	PROPN	-	-	-
