INDEX	WORD	POS	DDB1	DDB2	DDB3
161	fører	VERB	('08|006|Godstrafik, forsendelse', 0.9999498482910805)	('08|011|Vej, gade, plads', 0.9999498482910805)	('05|033|Årsag', 0.9999509419152276)
162	i	ADP	('06|004|Klokkeslæt, dato', 0.9998674487192233)	('03|002|Beliggenhed, sted', 0.9999258105200682)	('03|003|Tilstedeværelse', 0.9999258105200682)
163	øjeblikket	NOUN	('06|012|Kortvarig, forgængelig', 0.9999005898336537)	-	-
164	over	ADP	('06|004|Klokkeslæt, dato', 0.9999005898336537)	('08|040|Hen over, overskride', 0.9999498508061483)	('15|058|Ledelse, chef', 0.9999583654266503)
165	Donald	PROPN	-	-	-
166	Trump	PROPN	-	-	-
167	med	ADP	('04|042|Tilhørende', 0.9998731179157503)	('05|014|Relation, sammenhæng', 0.9999509443218052)	('13|004|Matematik', 0.9999715448311186)
168	cirka	ADV	-	-	-
169	7	NUM	('04|037|Fire osv.', 0.9998731232818778)	-	-
170	procentpoint	ADV	-	-	-
171	i	ADP	('13|004|Matematik', 0.9999430896622371)	('06|004|Klokkeslæt, dato', 0.9999668654738237)	('03|002|Beliggenhed, sted', 1.0)
172	et	DET	-	-	-
173	vægtet	VERB	('09|041|Vigtig', 0.9999793367083376)	('11|011|Måle, regne', 1.0)	('15|021|Bedømmelse', 1.0)
174	gennemsnit	NOUN	('13|006|Statistik', 0.9999430896622371)	-	-
175	af	ADP	('05|042|Oprindelse', 0.9999509467281468)	-	-
176	de	DET	-	-	-
177	nationale	ADJ	-	-	-
178	meningsmålinger	NOUN	('18|009|Valghandling', 1.0)	-	-
179	,	PUNCT	-	-	-
180	udregnet	VERB	('13|004|Matematik', 0.9999430880427977)	('11|012|Logisk tænkning', 1.0)	-
181	af	ADP	('05|042|Oprindelse', 0.9999509467281468)	-	-
182	det	DET	-	-	-
183	statistiske	ADJ	('13|006|Statistik', 0.9999715456407922)	-	-
184	medie	PROPN	-	-	-
185	Fivethirtyeight	PROPN	-	-	-
186	.	PUNCT	-	-	-
187	Vis	NOUN	('22|015|Helligdom, kultsted', 1.0)	-	-
188	mere	ADV	-	-	-
189	På	ADP	('09|067|Middel', 1.0)	-	-
190	den	DET	('06|004|Klokkeslæt, dato', 1.0)	-	-
191	baggrund	NOUN	('14|005|Tegning, maleri', 0.9999730043463002)	('05|042|Oprindelse', 1.0)	-
192	er	VERB	('11|011|Måle, regne', 0.9999451242934753)	('07|001|Synlig', 1.0)	('08|001|Opholdssted, beboet sted', 1.0)
193	det	PRON	-	-	-
194	måske	ADV	('11|020|Skepsis, mistro', 0.9999451242934753)	('11|021|Formodning, tro', 0.9999451242934753)	-
195	ikke	ADV	-	-	-
196	så	ADV	('11|014|Konkludere', 0.9999451242934753)	('11|042|Overraskelse', 0.9999451242934753)	('04|044|Høj grad', 0.9999577113375904)
197	underligt	ADJ	('15|002|Fremmede, udlandet', 0.9999583654266503)	-	-
198	,	PUNCT	-	-	-
199	at	KONJ	-	-	-
200	Trump-kampagnen	NOUN	-	-	-
201	nu	ADV	('09|036|Hast, hastværk', 0.9999586725627144)	('06|019|Nutid', 0.9999668654738237)	-
202	,	PUNCT	-	-	-
203	med	ADP	('04|042|Tilhørende', 0.9999154190983676)	('09|067|Middel', 0.9999380075630773)	('05|014|Relation, sammenhæng', 0.9999509467281468)
204	små	ADV	-	-	-
205	50	NUM	('04|033|Tal', 0.9999154190983676)	-	-
206	dage	NOUN	('11|011|Måle, regne', 0.9999451242934753)	-	-
207	til	ADP	('08|023|Styre mod, retning', 0.9999247724366208)	('09|014|Hensigt, formål', 0.9999380062820301)	('13|005|Geometri, figur', 0.9999430880427977)
208	præsidentvalget	NOUN	('18|009|Valghandling', 0.999972257670754)	-	-
209	,	PUNCT	-	-	-
210	er	VERB	('08|001|Opholdssted, beboet sted', 0.999899696582161)	('11|011|Måle, regne', 0.9999451242934753)	('12|011|Betegnelse, ord', 0.9999764150943397)
211	i	ADP	('13|004|Matematik', 0.9999430896622371)	('03|002|Beliggenhed, sted', 0.9999629066360028)	('03|003|Tilstedeværelse', 0.9999629066360028)
212	gang	NOUN	('08|004|Bevægelse', 0.999899696582161)	('08|011|Vej, gade, plads', 0.999899696582161)	('08|020|Langsom bevægelse', 0.999899696582161)
213	med	ADP	('04|042|Tilhørende', 0.9999154155212518)	('09|067|Middel', 0.9999380062820301)	('13|004|Matematik', 0.9999430880427977)
214	at	KONJ	-	-	-
215	skifte	VERB	('17|028|Rejser, turisme', 0.9999740657174719)	('09|062|Ombytte', 0.9999793362813572)	('20|008|Besidde, eje', 0.9999857736300005)
216	hovedfokus	ADV	-	-	-
217	.	PUNCT	-	-	-
218	»	PUNCT	-	-	-
219	Det	PRON	-	-	-
220	er	VERB	('12|011|Betegnelse, ord', 0.9999528290761575)	('12|012|Betydning', 0.9999528290761575)	('07|001|Synlig', 0.9999662879681759)
221	et	DET	-	-	-
222	fokus	NOUN	('07|012|Optiske instrumenter', 0.9999662879681759)	-	-
223	på	ADP	('09|067|Middel', 1.0)	-	-
224	økonomien	NOUN	('13|019|Samfundsvidenskab', 0.9999715456407922)	('18|002|Stat, nation', 1.0)	('20|034|Privatøkonomi, forbrug', 1.0)
225	som	ADP	-	-	-
226	det	DET	-	-	-
227	definerende	VERB	('12|034|Gøre forståelig, forklare', 0.9999528290761575)	-	-
228	emne	NOUN	('19|024|Råstoffer, materialer', 0.9999712660191943)	-	-
229	i	ADP	('19|008|Tøj, påklædning', 0.9999712660191943)	('13|004|Matematik', 0.9999715456407922)	('03|002|Beliggenhed, sted', 1.0)
230	valgkampen	NOUN	('18|009|Valghandling', 1.0)	-	-
231	«	NOUN	-	-	-
232	,	PUNCT	-	-	-
233	siger	VERB	('12|002|Fortælle', 0.9999764150943397)	-	-
234	en	DET	-	-	-
235	medarbejder	NOUN	('20|001|Stillingsbetegnelser', 1.0)	('20|041|Virksomhed, ledelse', 1.0)	-
236	fra	ADP	('09|026|Begynde', 0.9999380075630773)	('05|042|Oprindelse', 0.9999509467281468)	('03|002|Beliggenhed, sted', 1.0)
237	Trumps	PROPN	-	-	-
238	valgkampagne	NOUN	('18|009|Valghandling', 0.9999722584403695)	-	-
239	til	ADP	('05|018|Ligne', 0.9999509467281468)	('09|014|Hensigt, formål', 0.9999586725627144)	('08|023|Styre mod, retning', 1.0)
240	Fox	PROPN	-	-	-
241	News	PROPN	-	-	-
242	og	KONJ	('04|028|Tilføje', 0.9999577113375904)	-	-
243	Reuters	PROPN	-	-	-
244	.	PUNCT	-	-	-
245	Trump-lejren	NOUN	-	-	-
246	har	VERB	('04|042|Tilhørende', 0.9998731232818778)	('20|008|Besidde, eje', 0.9999857738323873)	('02|037|Sygdom', 1.0)
247	derfor	ADV	('11|014|Konkludere', 0.9999725628995528)	-	-
248	investeret	VERB	('20|038|Værdipapirer', 0.9999715472600011)	('20|039|Økonomisk politik', 0.9999715472600011)	-
249	små	ADJ	('04|004|Lille', 0.9998731232818778)	('04|007|Kort', 0.9998731232818778)	('04|013|Lav', 0.9998731232818778)
250	65	NUM	('04|033|Tal', 0.9998731232818778)	-	-
251	millioner	NOUN	-	-	-
252	kroner	NOUN	('19|010|Pynt og smykker', 0.9999712660191943)	('20|024|Penge', 0.9999715472600011)	('14|007|Udsmykning', 0.9999730043463002)
253	ekstra	ADJ	-	-	-
254	i	ADP	('03|002|Beliggenhed, sted', 0.9998887116518901)	('03|003|Tilstedeværelse', 0.9998887116518901)	('06|004|Klokkeslæt, dato', 0.9999668654738237)
255	nye	ADJ	('06|026|Ny', 0.9999668643758906)	-	-
256	amerikanske	ADJ	('12|008|Sprog', 1.0)	('18|003|Verdens lande og hovedstæder', 1.0)	-
257	tv-reklamer	NOUN	('20|043|Markedsføring', 0.9999857736300005)	-	-
258	,	PUNCT	-	-	-
259	som	PRON	-	-	-
260	fra	ADP	('03|002|Beliggenhed, sted', 0.9998887075233714)	('05|042|Oprindelse', 0.9999509443218052)	('09|026|Begynde', 0.9999793362813572)
261	i	ADP	('03|002|Beliggenhed, sted', 0.9998887116518901)	('03|003|Tilstedeværelse', 0.9998887116518901)	('06|004|Klokkeslæt, dato', 0.9999005898336537)
262	dag	NOUN	('11|011|Måle, regne', 0.9999725628995528)	-	-
263	tirsdag	NOUN	('06|004|Klokkeslæt, dato', 0.9999337265557691)	-	-
264	skal	VERB	('12|011|Betegnelse, ord', 0.9999528279635832)	('07|054|Løs', 0.9999662868316365)	('02|037|Sygdom', 0.999971868230793)
265	hamre	VERB	('05|038|Voldsom', 0.9999018838304553)	('07|034|Længerevarende og gentagne lyde', 0.9999662868316365)	('19|012|Værktøj, redskab', 0.9999856330095972)
266	budskabet	NOUN	('12|006|Nyhed', 0.9999528279635832)	('22|001|Religiøsitet, tro', 1.0)	-
267	fast	ADV	('05|018|Ligne', 0.9999509467281468)	-	-
268	.	PUNCT	-	-	-
269	I	ADP	('06|004|Klokkeslæt, dato', 0.999933728751781)	('03|002|Beliggenhed, sted', 0.9999629066360028)	('03|003|Tilstedeværelse', 0.9999629066360028)
270	weekenden	NOUN	('17|025|Fridag, mærkedag', 0.9999740663900415)	-	-
271	besøgte	VERB	('17|026|Fornøjelser og fritidsaktiviteter', 0.9999740663900415)	('17|027|Selskabelighed, fest', 0.9999740663900415)	-
272	Trump	PROPN	-	-	-
273	også	ADV	('04|031|Forene, samle', 0.9999577113375904)	('10|029|Forundret', 1.0)	('12|015|Tale', 1.0)
274	Nevada	PROPN	-	-	-
275	–	PROPN	-	-	-
276	en	DET	-	-	-
277	stat	NOUN	-	-	-
278	,	PUNCT	-	-	-
279	der	PRON	-	-	-
280	ikke	ADV	-	-	-
281	har	VERB	('20|008|Besidde, eje', 0.9999715472600011)	('12|011|Betegnelse, ord', 0.9999764150943397)	('02|037|Sygdom', 1.0)
282	været	VERB	('11|011|Måle, regne', 0.9999725628995528)	('08|001|Opholdssted, beboet sted', 0.9999749260317938)	('12|011|Betegnelse, ord', 0.9999764150943397)
283	et	DET	-	-	-
284	brændpunkt	NOUN	('18|020|Krig', 0.9999445153415081)	('03|027|Centrum', 0.9999629066360028)	('13|005|Geometri, figur', 1.0)
285	for	ADP	('03|025|Foran', 0.9999629066360028)	('20|025|Køb, handel', 0.9999715472600011)	('09|067|Middel', 0.9999793367083376)
286	raceuroligheder	NOUN	('18|017|Protest, oprør', 0.9999167707032875)	-	-
287	eller	KONJ	-	-	-
288	demonstrationer	NOUN	('18|017|Protest, oprør', 0.9999167707032875)	('09|061|Hjælp', 0.9999586725627144)	('11|019|Mening, holdning', 0.9999725628995528)
289	,	PUNCT	-	-	-
290	men	KONJ	('12|037|Indvende, protestere', 0.9999764150943397)	-	-
291	som	ADP	-	-	-
292	til	ADP	('08|023|Styre mod, retning', 0.9999247743229689)	('13|005|Geometri, figur', 0.9999715456407922)	('09|014|Hensigt, formål', 0.9999793367083376)
293	gengæld	NOUN	-	-	-
294	er	VERB	('08|001|Opholdssted, beboet sted', 0.9999247743229689)	('11|011|Måle, regne', 0.9999725628995528)	('12|011|Betegnelse, ord', 0.9999764150943397)
295	hårdest	ADV	-	-	-
296	ramt	VERB	('08|034|Mødes, støde sammen', 0.9999247743229689)	('19|026|Skydevåben', 0.9999856332160046)	-
297	i	ADP	('13|004|Matematik', 0.9999430896622371)	('06|004|Klokkeslæt, dato', 0.9999668654738237)	('19|008|Tøj, påklædning', 0.9999856332160046)
298	hele	ADJ	('06|004|Klokkeslæt, dato', 0.9999668654738237)	('13|004|Matematik', 0.9999715456407922)	('09|051|Kvalitet, perfekt', 0.9999793367083376)
299	USA	PROPN	-	-	-
300	af	ADP	('05|042|Oprindelse', 0.9998528257456829)	-	-
301	arbejdsløshed	NOUN	('20|005|Arbejdsløshed', 0.9999857736300005)	-	-
302	på	ADP	('09|067|Middel', 0.9999793362813572)	-	-
303	grund	NOUN	('04|015|Lavvandet', 0.9999154155212518)	('03|015|Understøtte', 0.9999629052600342)	('01|016|Jordstykke', 1.0)
304	af	ADP	('05|042|Oprindelse', 0.9998528185252417)	-	-
305	coronakrisen	NOUN	-	-	-
306	.	PUNCT	-	-	-
307	Her	ADV	('03|003|Tilstedeværelse', 0.9999629052600342)	('20|016|Forære, forsørge', 0.9999715468552162)	-
308	slog	VERB	('04|045|Højere grad', 0.9999577095491838)	('19|025|Simple våben', 0.9999712656063675)	('18|020|Krig', 0.999972257670754)
309	Trump	PROPN	-	-	-
310	på	ADP	('09|067|Middel', 0.9999793367083376)	-	-
311	at	KONJ	-	-	-
312	genrejse	VERB	('19|002|Byggeri', 0.9999712656063675)	('09|052|Forbedre', 0.9999793362813572)	-
313	økonomien	NOUN	('20|034|Privatøkonomi, forbrug', 0.9999715468552162)	('20|045|Overskud', 0.9999715468552162)	('18|002|Stat, nation', 0.999972257670754)
314	.	PUNCT	-	-	-
315	»	PUNCT	-	-	-
316	Jeg	PRON	-	-	-
317	går	VERB	('20|004|Fratrædelse', 0.9999715468552162)	('20|026|Salg, værdi', 0.9999715468552162)	('08|017|Flyvemaskine', 1.0)
318	efter	ADP	('03|034|Række', 0.9999629038839634)	('06|015|Efter, senere', 1.0)	-
319	at	KONJ	-	-	-
320	blive	VERB	('11|011|Måle, regne', 1.0)	('12|011|Betegnelse, ord', 1.0)	-
321	genvalgt	VERB	('18|009|Valghandling', 1.0)	-	-
322	for	ADP	('03|025|Foran', 0.9999258050155809)	('09|067|Middel', 0.9999380050009299)	('20|025|Køb, handel', 0.9999715464504196)
323	at	KONJ	-	-	-
324	for	ADP	('09|067|Middel', 0.9999380050009299)	('03|025|Foran', 0.9999629038839634)	('20|025|Køb, handel', 0.9999715464504196)
325	at	KONJ	-	-	-
326	genoprette	VERB	('09|053|Reproducere', 0.9999586708546867)	-	-
327	den	DET	('06|004|Klokkeslæt, dato', 0.9999668632778845)	-	-
328	fantastiske	ADJ	('04|044|Høj grad', 0.9999154155212518)	('10|010|Begejstre, glæde', 0.9999706055261611)	('12|040|Overdrive', 0.9999764145380787)
329	velstand	NOUN	('20|011|Fattigdom', 0.9999715472600011)	-	-
330	,	PUNCT	-	-	-
331	vi	PRON	('15|057|Aristokrati', 1.0)	-	-
332	har	VERB	('04|042|Tilhørende', 0.9998731232818778)	('12|011|Betegnelse, ord', 0.9999528290761575)	('06|004|Klokkeslæt, dato', 0.9999668654738237)
333	oplevet	VERB	('11|041|Realitet', 0.9999451242934753)	('10|017|Smag, kunstnerisk sans', 0.9999706063901708)	-
334	«	NOUN	-	-	-
335	,	PUNCT	-	-	-
336	sagde	VERB	('12|002|Fortælle', 0.9999764150943397)	-	-
337	Trump	PROPN	-	-	-
338	blandt	ADP	('04|042|Tilhørende', 0.9999154190983676)	('08|039|Placere mellem', 0.9999498508061483)	-
339	andet	PRON	-	-	-
340	ved	ADP	('03|002|Beliggenhed, sted', 0.9999629066360028)	('03|007|Nær', 0.9999629066360028)	-
341	sit	DET	-	-	-
342	vælgermøde	NOUN	('18|009|Valghandling', 0.999972257670754)	-	-
343	i	ADP	('03|002|Beliggenhed, sted', 0.9999258050155809)	('03|003|Tilstedeværelse', 0.9999258050155809)	('06|004|Klokkeslæt, dato', 0.9999668632778845)
344	Las	PROPN	-	-	-
345	Vegas	PROPN	-	-	-
346	.	PUNCT	-	-	-
